IDLink,Title,Headline,Source,PublishDate,SentimentTitle,SentimentHeadline,Facebook,GooglePlus,LinkedIn,Year,Month,DayOfWeek,Hour
52505,Microsoft adds H.264/AVC support for Edge browser's RTC in latest ...,"Moreover, Microsoft stated that work is still underway to enable the aforementioned features via the adapter.js library. They state:.",Neowin,2016-05-28 07:20:11,-0.22613350843332297,0.20305959572459,10,2,6,2016,5,5,7
52488,Microsoft-FB laying trans-Atlantic Internet line,SAN FRANCISCO: Microsoft and Facebook today announced they will work together to lay a high-speed Internet cable across the bottom of the,Economic Times,2016-05-28 07:40:11,-0.188982236504614,-0.0874240121437215,6,0,0,2016,5,5,7
52494,Chinese users aren't happy with Microsoft's push for Windows 10 ...,"Above: A computer screen shows features of the Windows 10 operating system at the Microsoft store at Roosevelt Field in Garden City, New",VentureBeat,2016-05-28 10:12:11,-0.135416666666667,-0.0710669054518701,19,6,103,2016,5,5,10
52524,Microsoft Invades Android Notification Center with Office Ads,"A weird thing has happened recently to an Android user who runs several Microsoft apps on his Nexus 6P: ads for Office apps, including Word",Softpedia News,2016-05-28 10:40:13,0.0441941738241592,-0.1,3,9,0,2016,5,5,10
52507,Microsoft cuts 1850 jobs from smartphone hardware biz video - CNET,"Looks like Redmond is regretting its decision to purchase Nokia's handset business. Also, Twitter changes are coming. All that that and",CNET,2016-05-28 13:00:11,0.0,0.25231443558536604,15,1,2,2016,5,5,13
52527,Surface Phone: 7 features we want from Microsoft,NEW DELHI: Microsoft has been facing rough time in both smartphone market for quite sometime now. According to new figures from research,Times of India,2016-05-28 13:00:11,0.150595219714614,-0.285155958125629,24,7,4,2016,5,5,13
52539,Major European Developer Already On Board for Xbox One VR,"Microsoft isn't talking about its rumored super-powerful, virtual-reality-themed Xbox One in the works, but one big-name developer is allegedly already making a game for it. ",PC Magazine,2016-05-28 13:50:00,0.0790569415042095,-0.116059586360657,0,0,0,2016,5,5,13
52510,Microsoft Giving Away Custom 'Overwatch' Xbox One Console Plus ...,Microsoft is handing out a custom &quot;Overwatch&quot; Xbox One console and controllers to a few lucky winners who can answer a simple questions.,Tech Times,2016-05-28 13:58:11,0.28125,-0.0069444444444444,9,1,0,2016,5,5,13
52514,Microsoft Office Certification bundle is now 99% off,"We'd all like to consider ourselves proficient in Microsoft Office, but let's be honest """""" the majority of office professionals could stand to polish up",The Next Web,2016-05-28 14:27:11,-0.0209980262782906,0.40346413080999,46,10,32,2016,5,5,14
52519,Chinese Users Criticize Microsoft's Push for Windows 10 Upgrade,Chinese users of Microsoft products are criticising the software company's push to get them to mandatorily upgrade their Windows operating,Fortune,2016-05-28 15:45:11,-0.0982583798023807,0.0308391041896846,11,11,1,2016,5,5,15
52523,"Nokia Remnants Killed, Undersea Cable Project: Microsoft Roundup","Microsoft severed all remaining ties to Nokia, awarded funding to startups to improve global connectivity, and partnered with Facebook to build",InformationWeek,2016-05-28 16:06:13,0.0,0.170482726746869,11,2,12,2016,5,5,16
52529,Microsoft kicks off SharePoint development educational series,"Software development isn't easy, even if you've been at it for a long time. The team behind SharePoint knows that app developers aren't perfect",WinBeta,2016-05-28 17:56:12,-0.115489144530597,0.0578777003459706,11,1,6,2016,5,5,17
52836,Windows 10 Mobile may soon get Xbox One game streaming support,"With Windows 10, Microsoft put a lot of focus on gaming. The company added a standalone Xbox app to the OS, which brought a lot of features,",MSPoweruser.com,2016-05-29 00:00:00,-0.283550896861765,0.0919294383460238,11,0,0,2016,5,6,0
52616,Chinese users blast Microsoft's assertive Windows 10 upgrade op,"Chinese users have complained about Microsoft's latest aggressive move to get them to adopt Windows 10, according to the news service backed by the country's Communist government. ",MIS Asia,2016-05-29 06:18:00,0.22325423476837802,-0.028763699820267004,32,0,0,2016,5,6,6
52591,"Top 10 Microsoft fails: Updategate, Surface RT, Windows Vista and ...","THERE'S NO DENYING the fact that Microsoft has had a very successful time in the technology market, carving itself out to become one of the biggest",Inquirer,2016-05-29 09:26:12,0.0833333333333333,0.309291488124178,1,0,0,2016,5,6,9
52678,Microsoft removes 260 characters for NTFS Path limit in new ...,"But with the latest Windows 10 Insider preview, Microsoft is giving users the ability to increase the limit. The recent most Windows 10 preview is",MSPoweruser.com,2016-05-29 14:40:20,-0.04861111111111099,0.0521286035142687,280,15,120,2016,5,6,14
52628,Microsoft's Lumia 650 has good looks at a low price video - CNET,Microsoft's Lumia 650 is a strange beast. The budget priced phone that actually looks much nicer than it's flagship stable mate. It's only 6.9,CNET,2016-05-29 16:05:12,-0.129555655873258,-0.0925942555616658,8,3,2,2016,5,6,16
52646,Microsoft has not given up on Windows phone and here's why,"The future of Microsoft's smartphone business has been a topic of widespread and increasingly acrimonious discussion for some time now, and",WinBeta,2016-05-29 16:20:12,-0.29522985823239395,0.17730203581674397,84,14,81,2016,5,6,16
52643,Microsoft Band 2 to remain on sale for $174.99 until July 9th,The Microsoft Band 2 sale that was supposed to expire yesterday has been expanded to July 9th. The sale price of $174.99 removes $75 from,Phone Arena,2016-05-29 17:27:12,0.0395284707521047,0.0533001790889026,5,3,0,2016,5,6,17
52657,Yet Another Sale Keeps Microsoft Band 2 Pricing at $175,"Microsoft held month-long sales on its Band 2 fitness wearable for each of the past three months, lowering the effective price of the device by",Thurrott.com (blog),2016-05-29 18:00:12,0.00883883476483184,0.15,2,1,1,2016,5,6,18
52658,Indy 500 Embraces Technology With Microsoft Azure And IoT,"As if that milestone isn't significant enough, this is also the first ever sellout crowd, and the Indy 500 is teaming up with BlueMetal and Microsoft",Forbes,2016-05-29 18:03:12,0.0,0.0858333333333334,48,15,307,2016,5,6,18
52734,Windows 10 Build 14352 lets Windows Insiders run two antivirus programs on their PC,"With Microsoft’s Insider Preview Build 14352 of Windows 10, released on Thursday afternoon, new features include the ability to ask Cortana for specific songs and ink reminders in Windows Ink’s Sticky Notes. ",MIS Asia,2016-05-29 19:46:00,0.00481125224324698,0.0405113260054793,89,0,0,2016,5,6,19
52713,Microsoft CEO Satya Nadella follows Apple’s Tim Cook to India,"Microsoft’s CEO Satya Nadella is visiting India, reflecting the growing importance of the country as a market for multinational technology companies. Nadella’s visit follows the first visit to India by Apple CEO Tim Cook, who visited the country this month to drum up support for the company’s plans to offer refurbished iPhones in the price-sensitive market as well as to get permission to set up ",PC World,2016-05-29 20:00:00,0.0376889180722205,-0.114118339519362,13,1,6,2016,5,6,20
52732,Microsoft CEO Satya Nadella follows Apple’s Tim Cook to India,"Microsoft’s CEO Satya Nadella is visiting India, reflecting the growing importance of the country as a market for multinational technology companies. ",Computer World Australia,2016-05-29 20:01:00,0.0376889180722205,-0.0266500895444513,1,0,0,2016,5,6,20
52729,Microsoft CEO Satya Nadella follows Apple’s Tim Cook to India,"Microsoft’s CEO Satya Nadella is visiting India, reflecting the growing importance of the country as a market for multinational technology companies. ",CIO,2016-05-29 20:05:00,0.0376889180722205,-0.0266500895444513,0,0,0,2016,5,6,20
52668,Microsoft increases the price of its Work &amp; Play Bundle,"Microsoft has been offering a pretty sweet deal for its customers with the Work and Play bundle. Previously, the company offered Office 365",MSPoweruser.com,2016-05-29 20:26:12,0.0888475581025317,0.0798885786112603,4,0,0,2016,5,6,20
52739,"Fearing forced Windows 10 upgrades, users are disabling critical updates instead","Microsoft stepped on the gas in its quest to drive Windows 7 and 8 users to Windows 10 over the past couple of weeks, rolling the upgrade out as a Recommended update. Watch out! ",MIS Asia,2016-05-29 21:17:00,-0.0988211768802618,-0.0380663459573415,424,0,0,2016,5,6,21
52669,Xbox One Backward Compatibility: NEW Xbox 360 game makes ...,XBOX ONE Backward Compatibility will soon have another highly-sought after title added from the Xbox 360 by Microsoft - perhaps in time for,Express.co.uk,2016-05-29 21:38:11,0.0147313912747199,-0.20653819396949802,8,0,7,2016,5,6,21
52685,"Fallout 4 Update: Microsoft reveal new Xbox One news, Bethesda ...","FALLOUT 4 updates this week includes a new Microsoft announcement for Xbox One fans, Bethesda's talk on the PS4 mod progress and Far",Express.co.uk,2016-05-29 23:53:11,-0.04861111111111099,-0.0111042039768546,13,3,1,2016,5,6,23
52694,"Microsoft India mobile business head,Ajey Mehta to move to HMD ...","Microsoft India mobile business head,Ajey Mehta to move to HMD Global Microsoft and HMD did not comment on senior executives from the",Economic Times,2016-05-30 01:06:11,-0.263822426505543,-0.312771621085612,3,0,2,2016,5,0,1
52708,Alcatel Idol4 Pro W10M flagship pass through WIFI certification,"AT&amp;T is the only one currently selling Microsoft phones, so they might be game. Microsoft removes 260 characters for NTFS Path limit in new",MSPoweruser.com,2016-05-30 03:04:11,0.0153721830702629,-0.11944444444444399,13,3,3,2016,5,0,3
52719,Microsoft's Satya Nadella follows Apple's Tim Cook to India,"Microsoft's CEO Satya Nadella is visiting India, reflecting the growing importance of the country as a market for multinational technology",Computerworld,2016-05-30 04:08:10,0.0416666666666667,-0.0279508497187474,13,1,18,2016,5,0,4
52723,Microsoft Surface phone image and details 'leaked' - but take it all ...,"Fresh details have reportedly emerged about Microsoft's rumored 'Surface phone', along with an image that is said to show the device - but it's",Neowin,2016-05-30 04:26:11,0.19095718489925,-0.0504995846544478,25,12,0,2016,5,0,4
52765,Microsoft CEO Satya Nadella follows Apple's Tim Cook to India,"Microsoft's CEO Satya Nadella is visiting India, reflecting the growing importance of the country as a market for multinational technology",CIO,2016-05-30 04:40:12,0.0395284707521047,-0.0279508497187474,7,2,21,2016,5,0,4
52742,5 alternatives to Microsoft Windows,"5 alternatives to Microsoft Windows. 30 May, 2016. Text: Hitesh Raj Bhagat, ET Bureau If you happen to buy a laptop without a pre-loaded operating system,",Economic Times,2016-05-30 06:57:12,0.0,-0.12757759076995698,10,3,2,2016,5,0,6
52741,ASUS' latest Transformers take heavy cues from Microsoft's Surface,ASUS has just unveiled a line of new Transformer 2-in-1 PCs that look suspiciously like a certain product from Microsoft. With their,Engadget,2016-05-30 07:14:11,0.205,-0.0697344009746475,115,12,14,2016,5,0,7
52743,Asus announces new Transformer 2-in-1s to rival Microsoft's Surface,"Asus is taking on Microsoft's latest Surface's tablets with its Transformer 3 and Transformer 3 Pro, a new generation of 2-in-1 devices,",The Verge,2016-05-30 07:37:12,0.0329403922934207,0.0791940742031176,72,10,23,2016,5,0,7
52866,"It is all about celebrating technology India creates, says Microsoft ...","Talking about the importance of innovation in the country, Microsoft CEO said, &quot;I want us to be the platform to foster the ingenuity of the people",Times of India,2016-05-30 08:20:11,0.31622776601683805,0.172904377491685,40,2,15,2016,5,0,8
52759,"Xbox One report: Microsoft Virtual Reality plans revealed, E3 news ...",Microsoft are developing their first Virtual Reality titles that will be announced at E3 2016. That's according to new reports that claim developers,Express.co.uk,2016-05-30 08:26:12,0.11858541225631401,0.12214624374540199,6,0,0,2016,5,0,8
52807,"Microsoft seeks to empower every Indian, says Satya Nadella",NEW DELHI: Microsoft's focus on India is to empower every citizen and organisation so that they can perform better than their potential and,Economic Times,2016-05-30 09:40:11,0.0,0.0268607109774913,5,0,4,2016,5,0,9
52830,Microsoft slashes 30% off Band 2 for the fourth time in two months,"If you've been looking at purchasing Microsoft's Band 2 fitness wearable but have missed out on the recent 30% discounts in the US, then you",Neowin,2016-05-30 09:40:12,0.0397827468540103,0.273675168449911,5,0,0,2016,5,0,9
